sequenceId,subsequenceId,inputCol,10,9,8,7,6,5,4,3,2,1,target
0,0,itemId,13,5,30,22,10,12,22,10,27,13,5
0,1,itemId,5,30,22,10,12,22,10,27,13,5,4
0,2,itemId,30,22,10,12,22,10,27,13,5,4,20
0,3,itemId,22,10,12,22,10,27,13,5,4,20,4
0,4,itemId,10,12,22,10,27,13,5,4,20,4,6
0,5,itemId,12,22,10,27,13,5,4,20,4,6,22
0,6,itemId,22,10,27,13,5,4,20,4,6,22,8
0,7,itemId,10,27,13,5,4,20,4,6,22,8,29
0,8,itemId,27,13,5,4,20,4,6,22,8,29,29
0,9,itemId,13,5,4,20,4,6,22,8,29,29,17
1,10,itemId,14,17,6,14,9,19,3,3,22,5,12
1,11,itemId,17,6,14,9,19,3,3,22,5,12,11
1,12,itemId,6,14,9,19,3,3,22,5,12,11,3
1,13,itemId,14,9,19,3,3,22,5,12,11,3,3
1,14,itemId,9,19,3,3,22,5,12,11,3,3,21
1,15,itemId,19,3,3,22,5,12,11,3,3,21,10
2,16,itemId,13,25,22,25,30,4,20,19,11,3,22
2,17,itemId,25,22,25,30,4,20,19,11,3,22,9
2,18,itemId,22,25,30,4,20,19,11,3,22,9,2
2,19,itemId,25,30,4,20,19,11,3,22,9,2,3
2,20,itemId,30,4,20,19,11,3,22,9,2,3,11
